customer_id,plan_type,country,active_days,successful_payments,last_payment_date,churned
1,Basic,US,24,75,2025-02-15,1
2,Premium,US,9,45,2025-07-14,0
3,Premium,US,29,120,2025-03-15,1
4,Basic,UK,12,65,2025-07-18,0
5,Free,BR,16,34,2025-03-21,0
6,Free,UK,30,30,2025-04-02,0
7,Free,BR,30,150,2025-04-18,0
8,Premium,UK,7,7,2024-08-31,0
9,Basic,UK,13,52,2025-06-11,0
10,Premium,IN,16,72,2025-07-11,1
11,Free,UK,19,95,2025-06-11,0
12,Premium,DE,18,72,2025-05-03,1
13,Premium,IN,17,85,2025-05-27,0
14,Basic,UK,5,5,2025-02-19,0
15,Free,US,8,27,2025-07-24,0
16,Free,DE,25,0,2024-12-08,1
17,Basic,DE,22,44,2025-02-23,0
18,Basic,DE,10,40,2025-07-29,1
19,Basic,IN,16,51,2025-06-15,1
20,Basic,UK,25,100,2025-07-29,1
21,Basic,UK,24,144,2025-06-02,0
22,Free,US,25,26,2025-07-23,0
23,Basic,US,27,29,2025-06-10,1
24,Basic,DE,15,45,2025-02-01,1
25,Basic,US,11,44,2025-04-17,1
26,Premium,IN,20,120,2025-03-29,1
27,Free,UK,13,39,2025-02-21,0
28,Basic,DE,27,140,2025-02-25,0
29,Basic,US,7,14,2025-05-29,0
30,Free,IN,26,78,2025-02-02,0
31,Basic,IN,15,60,2025-05-23,1
32,Free,US,26,140,2025-07-19,1
33,Free,UK,27,28,2025-03-27,0
34,Premium,US,10,40,2025-03-30,1
35,Premium,DE,9,18,2025-02-21,0
36,Premium,US,14,42,2025-02-08,0
37,Basic,IN,18,108,2025-06-01,0
38,Free,US,7,14,2025-05-04,0
39,Basic,UK,26,81,2025-07-17,0
40,Basic,BR,15,45,2025-01-07,1
41,Free,US,29,87,2025-05-06,0
42,Basic,UK,19,60,2025-06-12,0
43,Free,UK,9,18,2025-06-07,1
44,Premium,IN,22,69,2025-03-26,0
45,Basic,UK,29,90,2025-06-07,0
46,Basic,UK,21,63,2025-06-27,0
47,Basic,UK,22,115,2025-06-09,1
48,Basic,UK,12,24,2025-07-07,0
49,Basic,DE,15,90,2025-07-12,0
50,Free,DE,27,29,2024-12-15,0
51,Premium,IN,8,24,2025-07-05,0
52,Premium,US,17,90,2025-05-08,0
53,Premium,UK,8,24,2025-07-21,0
54,Premium,US,30,30,2025-07-24,0
55,Basic,US,28,145,2025-06-14,0
56,Premium,IN,25,150,2025-05-22,1
57,Free,UK,21,66,2025-07-04,1
58,Free,UK,22,44,2025-06-02,1
59,Free,BR,15,16,2025-07-22,0
60,Basic,US,28,87,2025-07-16,0
61,Basic,US,17,34,2025-02-03,0
62,Basic,DE,7,35,2025-03-16,0
63,Premium,BR,13,42,2025-02-24,0
64,Basic,DE,11,55,2025-07-27,1
65,Basic,DE,7,14,2025-07-02,0
66,Basic,DE,13,70,2025-07-18,0
67,Free,IN,23,72,2024-11-03,1
68,Premium,IN,20,132,2025-04-27,0
69,Free,DE,10,40,2025-05-31,1
70,Premium,BR,21,63,2025-07-29,1
71,Premium,US,15,80,2025-06-30,1
72,Free,BR,29,116,2025-05-03,0
73,Free,UK,27,87,2025-07-29,1
74,Premium,IN,23,46,2024-12-23,1
75,Premium,US,24,75,2025-07-08,0
76,Premium,US,8,32,2025-07-28,1
77,Premium,UK,27,81,2025-05-20,1
78,Free,UK,25,78,2025-04-19,1
79,Basic,DE,8,8,2024-08-07,1
80,Free,IN,11,33,2025-05-15,1
81,Premium,IN,25,78,2025-05-12,0
82,Basic,BR,9,9,2024-11-21,0
83,Basic,DE,21,21,2025-04-30,1
84,Free,DE,21,138,2025-07-19,0
85,Basic,DE,11,33,2025-05-23,1
86,Basic,DE,19,95,2025-07-28,0
87,Premium,IN,14,70,2025-06-14,1
88,Basic,IN,21,110,2025-04-11,0
89,Premium,DE,15,64,2025-06-04,0
90,Basic,BR,10,10,2025-06-05,0
91,Free,US,17,18,2024-11-08,1
92,Premium,US,9,18,2024-12-05,0
93,Premium,BR,21,21,2025-03-15,0
94,Basic,DE,13,28,2025-04-25,1
95,Premium,IN,10,66,2025-05-21,1
96,Basic,US,18,90,2025-06-02,0
97,Basic,UK,18,36,2025-01-07,0
98,Basic,UK,28,150,2025-04-09,0
99,Free,BR,22,115,2025-03-05,0
100,Free,DE,29,87,2025-07-17,0
101,Free,US,5,20,2025-07-15,0
102,Basic,DE,26,108,2025-05-29,1
103,Basic,US,24,52,2025-06-26,0
104,Basic,BR,26,58,2025-02-23,0
105,Premium,BR,12,48,2025-06-26,1
106,Basic,UK,25,50,2025-07-02,0
107,Basic,DE,21,22,2024-11-12,0
108,Premium,UK,22,22,2025-03-23,0
109,Basic,DE,7,42,2025-05-26,0
110,Free,UK,5,15,2025-04-18,0
111,Basic,IN,26,52,2025-04-26,0
112,Free,IN,13,56,2025-04-30,0
113,Premium,IN,23,46,2025-07-18,0
114,Premium,IN,29,0,2025-06-02,1
115,Basic,US,27,162,2025-05-16,0
116,Premium,IN,18,36,2025-04-30,0
117,Premium,BR,20,40,2025-02-07,0
118,Free,BR,15,0,2025-04-25,1
119,Premium,US,22,46,2025-06-24,0
120,Basic,IN,27,90,2025-04-01,0
121,Premium,IN,15,64,2025-06-21,0
122,Premium,IN,15,30,2025-07-10,0
123,Basic,UK,27,28,2025-01-21,0
124,Free,DE,26,78,2025-02-25,0
125,Basic,UK,5,25,2025-07-17,1
126,Basic,DE,18,36,2024-09-27,0
127,Premium,IN,13,52,2025-06-02,1
128,Premium,IN,18,19,2025-04-23,0
129,Free,UK,28,116,2025-04-16,0
130,Basic,UK,29,120,2025-05-01,0
131,Basic,DE,13,13,2025-04-18,0
132,Basic,BR,7,0,2025-06-03,1
133,Free,DE,18,36,2025-07-07,1
134,Basic,UK,19,19,2024-08-15,0
135,Premium,UK,22,44,2025-07-15,0
136,Basic,US,22,44,2025-07-07,0
137,Basic,UK,28,120,2025-07-11,0
138,Premium,US,15,30,2025-05-29,1
139,Basic,BR,23,138,2025-04-28,0
140,Premium,DE,21,105,2025-07-15,0
141,Premium,DE,28,174,2025-07-05,1
142,Basic,US,21,105,2025-05-04,0
143,Basic,DE,7,16,2025-06-09,0
144,Basic,UK,19,57,2025-07-30,0
145,Basic,IN,5,20,2025-07-18,0
146,Free,US,8,16,2024-12-01,0
147,Basic,DE,16,16,2025-07-14,0
148,Basic,US,26,28,2025-03-02,0
149,Free,US,17,34,2025-01-21,1
150,Basic,IN,10,50,2025-05-23,0
151,Premium,UK,12,12,2024-11-10,0
152,Basic,US,6,12,2025-01-26,0
153,Free,DE,23,48,2024-12-28,0
154,Basic,BR,25,81,2025-06-06,1
155,Premium,US,12,52,2025-07-06,1
156,Basic,US,19,20,2025-05-27,1
157,Basic,IN,28,28,2024-10-09,0
158,Premium,UK,7,35,2025-04-03,0
159,Basic,BR,25,50,2025-03-14,0
160,Premium,DE,9,9,2025-03-23,0
161,Basic,BR,23,46,2025-05-10,0
162,Basic,DE,7,14,2025-02-01,0
163,Basic,UK,8,24,2025-02-20,0
164,Basic,DE,17,90,2025-07-27,0
165,Free,IN,5,30,2025-07-25,0
166,Premium,IN,27,81,2025-04-30,0
167,Basic,IN,6,12,2025-06-23,0
168,Free,IN,18,57,2025-07-13,0
169,Free,BR,21,115,2025-07-20,0
170,Basic,UK,14,70,2025-05-08,0
171,Basic,DE,25,150,2025-07-02,0
172,Free,DE,8,16,2025-07-08,0
173,Basic,IN,12,36,2025-01-02,1
174,Basic,IN,11,33,2025-05-17,1
175,Basic,US,9,18,2024-12-24,0
176,Free,UK,19,57,2025-04-22,0
177,Basic,BR,29,87,2025-04-02,1
178,Basic,DE,28,112,2025-07-10,0
179,Premium,US,24,96,2025-07-11,0
180,Free,US,26,78,2025-07-19,0
181,Basic,DE,26,52,2025-03-08,1
182,Free,BR,10,0,2025-02-01,0
183,Premium,US,7,28,2025-07-16,1
184,Premium,US,24,156,2025-06-12,0
185,Basic,UK,7,21,2025-07-15,0
186,Basic,BR,17,34,2025-07-06,1
187,Premium,US,7,48,2025-07-01,0
188,Basic,BR,10,10,2025-04-26,0
189,Basic,DE,18,57,2025-07-19,0
190,Basic,IN,23,52,2025-06-03,0
191,Free,US,25,26,2024-09-09,0
192,Premium,UK,26,81,2025-06-07,0
193,Premium,DE,10,50,2025-05-06,1
194,Basic,BR,20,100,2025-05-24,1
195,Basic,DE,8,16,2025-04-18,1
196,Basic,US,17,51,2025-07-22,0
197,Premium,BR,25,130,2025-05-22,0
198,Premium,IN,24,78,2025-07-20,0
199,Premium,DE,8,24,2025-03-11,0
200,Premium,US,18,54,2025-03-03,0
201,Basic,UK,16,96,2025-06-02,0
202,Free,BR,5,15,2025-03-26,0
203,Free,DE,16,32,2024-12-15,0
204,Premium,DE,28,140,2025-07-11,1
205,Basic,IN,6,12,2025-04-16,1
206,Free,IN,12,72,2025-06-11,0
207,Free,UK,23,23,2025-02-21,0
208,Basic,UK,10,0,2024-08-30,0
209,Free,US,22,23,2025-01-06,1
210,Free,US,12,60,2025-04-16,1
211,Basic,UK,8,32,2025-06-05,0
212,Basic,UK,28,120,2025-04-23,1
213,Basic,BR,25,100,2025-07-15,0
214,Basic,IN,27,56,2024-11-26,0
215,Premium,US,19,38,2025-01-18,0
216,Basic,IN,21,63,2025-01-21,0
217,Basic,IN,22,44,2025-04-05,0
218,Premium,UK,14,14,2025-06-28,0
219,Basic,BR,12,60,2025-06-05,0
220,Premium,DE,23,144,2025-05-20,0
221,Basic,BR,27,108,2025-06-18,1
222,Basic,BR,22,46,2025-06-03,0
223,Free,IN,6,6,2025-02-11,1
224,Basic,BR,13,52,2025-07-20,0
225,Basic,US,26,26,2025-05-31,0
226,Basic,IN,9,20,2025-04-24,0
227,Premium,US,8,24,2025-04-23,0
228,Basic,DE,24,0,2024-08-16,1
229,Premium,IN,16,80,2025-04-15,0
230,Basic,DE,21,88,2025-07-15,1
231,Premium,IN,23,50,2025-05-25,0
232,Basic,UK,9,9,2025-05-21,1
233,Basic,BR,18,18,2024-07-31,0
234,Basic,UK,8,0,2025-02-01,0
235,Free,DE,21,42,2025-03-19,0
236,Premium,BR,27,30,2024-09-29,0
237,Basic,IN,27,140,2025-04-17,0
238,Free,BR,27,140,2025-07-18,1
239,Basic,US,24,120,2025-07-25,1
240,Free,BR,23,92,2025-05-28,0
241,Premium,US,28,58,2025-04-24,0
242,Premium,BR,13,0,2024-10-07,0
243,Premium,US,7,14,2025-05-10,0
244,Basic,DE,28,28,2024-11-26,0
245,Free,UK,19,63,2025-07-04,0
246,Premium,IN,15,60,2025-05-19,0
247,Basic,BR,28,168,2025-06-23,0
248,Premium,UK,19,19,2025-04-10,1
249,Premium,IN,6,36,2025-05-23,0
250,Premium,IN,5,10,2025-01-15,1
251,Basic,US,20,126,2025-04-17,0
252,Basic,DE,21,88,2025-07-29,0
253,Premium,DE,28,56,2025-03-11,0
254,Basic,UK,29,29,2024-12-15,1
255,Free,DE,11,66,2025-05-09,0
256,Basic,BR,19,38,2025-06-28,0
257,Premium,DE,7,21,2025-02-25,0
258,Basic,UK,21,44,2025-02-27,0
259,Basic,DE,19,40,2025-06-18,0
260,Free,BR,9,54,2025-07-04,0
261,Basic,US,25,78,2025-04-30,0
262,Premium,UK,28,84,2025-06-28,1
263,Free,US,12,39,2025-06-09,1
264,Basic,US,15,30,2025-06-03,0
265,Premium,US,22,138,2025-06-12,0
266,Premium,IN,11,22,2025-07-18,1
267,Basic,IN,10,11,2025-06-12,1
268,Premium,US,27,27,2025-05-20,0
269,Basic,UK,23,48,2025-05-08,1
270,Basic,BR,10,40,2025-03-28,0
271,Premium,BR,8,16,2025-07-04,0
272,Premium,DE,16,32,2025-07-18,1
273,Premium,UK,23,48,2025-07-08,0
274,Premium,IN,27,168,2025-03-13,0
275,Basic,US,13,42,2025-03-31,0
276,Basic,DE,14,56,2025-05-22,0
277,Premium,BR,21,22,2025-03-14,0
278,Basic,IN,20,88,2025-07-09,1
279,Premium,IN,21,126,2025-03-03,1
280,Premium,US,6,24,2025-07-10,0
281,Premium,BR,19,20,2025-02-24,1
282,Basic,UK,29,150,2025-06-02,1
283,Basic,IN,5,25,2025-07-07,0
284,Free,US,8,8,2024-10-27,0
285,Basic,UK,25,50,2025-04-13,0
286,Free,BR,23,96,2025-04-25,0
287,Basic,IN,6,18,2025-06-08,0
288,Basic,UK,11,22,2025-05-02,0
289,Basic,UK,6,24,2025-01-29,0
290,Basic,UK,9,18,2025-05-02,0
291,Free,IN,20,40,2025-01-05,1
292,Free,IN,10,30,2025-06-19,0
293,Premium,DE,27,84,2024-12-19,0
294,Basic,BR,25,75,2025-05-09,0
295,Free,US,14,60,2025-06-16,0
296,Basic,UK,9,18,2025-06-29,0
297,Premium,DE,7,35,2025-07-18,0
298,Basic,US,21,105,2025-07-27,0
299,Basic,DE,6,0,2024-10-12,0
300,Free,IN,10,30,2025-06-13,0
301,Free,UK,8,24,2025-02-24,0
302,Basic,US,25,140,2025-04-04,1
303,Basic,US,28,140,2025-07-30,0
304,Basic,US,5,25,2025-02-20,0
305,Premium,US,22,69,2025-06-19,1
306,Premium,US,23,50,2025-05-24,0
307,Basic,DE,26,56,2024-12-11,0
308,Basic,UK,16,96,2025-02-26,0
309,Premium,IN,8,32,2025-04-25,0
310,Basic,IN,14,56,2025-02-19,0
311,Basic,IN,23,23,2025-01-30,0
312,Free,IN,10,10,2025-03-17,0
313,Free,DE,10,0,2025-03-17,1
314,Premium,BR,5,25,2025-07-24,0
315,Premium,UK,9,18,2025-07-08,0
316,Basic,US,25,112,2025-06-11,0
317,Basic,BR,9,18,2025-04-03,1
318,Free,IN,18,95,2025-07-05,1
319,Free,BR,5,20,2025-06-22,0
320,Basic,UK,27,81,2025-06-25,0
321,Basic,US,20,80,2025-07-11,1
322,Premium,US,16,96,2025-05-25,1
323,Basic,UK,20,110,2024-12-03,1
324,Basic,UK,17,100,2025-06-18,1
325,Premium,IN,27,162,2025-06-23,1
326,Premium,US,21,69,2025-06-07,0
327,Basic,BR,11,66,2025-06-01,0
328,Basic,DE,22,44,2025-01-29,0
329,Basic,DE,15,68,2025-06-28,0
330,Basic,UK,24,140,2025-07-29,1
331,Basic,IN,14,70,2025-06-26,0
332,Premium,DE,16,85,2025-03-03,1
333,Free,US,21,115,2025-06-19,1
334,Free,UK,16,16,2024-12-30,1
335,Free,BR,6,18,2025-06-26,1
336,Free,UK,23,23,2025-06-28,1
337,Premium,BR,14,70,2025-04-12,1
338,Premium,UK,17,90,2025-07-22,0
339,Basic,UK,9,45,2025-07-29,0
340,Free,UK,13,78,2025-05-20,0
341,Basic,BR,20,80,2025-05-16,0
342,Basic,BR,16,32,2025-06-11,1
343,Free,UK,11,33,2025-03-02,0
344,Basic,DE,27,162,2025-07-19,0
345,Basic,IN,6,42,2025-07-19,0
346,Basic,IN,27,120,2025-03-11,0
347,Basic,IN,21,21,2025-07-22,0
348,Free,BR,7,7,2025-05-02,1
349,Basic,BR,24,48,2025-07-01,0
350,Basic,DE,18,18,2024-09-13,0
351,Basic,IN,26,135,2024-12-11,0
352,Premium,IN,7,0,2025-04-25,0
353,Basic,UK,9,36,2025-06-26,1
354,Free,BR,10,10,2025-05-10,0
355,Free,IN,6,24,2025-07-16,0
356,Basic,DE,19,20,2025-05-27,0
357,Free,DE,7,14,2025-07-10,1
358,Basic,IN,17,68,2024-10-01,0
359,Premium,BR,6,18,2025-06-27,0
360,Basic,DE,17,51,2025-07-04,0
361,Basic,UK,26,78,2025-02-04,0
362,Basic,DE,19,19,2025-06-11,1
363,Basic,US,15,0,2025-06-17,1
364,Basic,US,15,15,2024-08-22,0
365,Premium,BR,25,54,2025-04-11,0
366,Basic,IN,5,15,2025-03-07,0
367,Premium,BR,19,40,2025-07-27,0
368,Premium,BR,27,54,2025-06-11,0
369,Free,BR,18,54,2025-05-10,0
370,Free,BR,20,66,2025-05-16,0
371,Free,UK,26,27,2025-02-25,0
372,Free,UK,12,48,2025-07-15,1
373,Free,DE,29,90,2025-06-16,0
374,Basic,US,12,13,2025-05-23,0
375,Free,BR,28,168,2025-03-21,1
376,Basic,DE,16,16,2024-09-25,0
377,Premium,US,6,24,2025-04-10,0
378,Free,IN,16,80,2025-07-05,1
379,Premium,UK,19,38,2025-01-28,0
380,Basic,US,5,5,2025-04-21,0
381,Free,IN,14,70,2025-06-29,0
382,Basic,US,20,20,2024-10-11,1
383,Basic,UK,21,88,2025-07-13,0
384,Premium,UK,10,30,2025-07-30,0
385,Premium,DE,9,45,2025-06-11,1
386,Premium,BR,10,10,2025-05-06,0
387,Basic,US,16,68,2025-06-22,0
388,Free,US,24,25,2025-07-23,0
389,Premium,IN,12,52,2025-07-29,1
390,Premium,UK,26,140,2025-02-06,0
391,Premium,US,25,156,2025-05-26,0
392,Basic,UK,19,20,2025-07-06,1
393,Basic,US,26,52,2025-06-14,0
394,Premium,DE,27,108,2025-07-27,0
395,Basic,BR,22,115,2025-06-29,1
396,Premium,US,24,144,2024-11-05,0
397,Premium,UK,9,36,2025-05-22,0
398,Basic,DE,19,80,2025-06-18,0
399,Premium,US,23,23,2024-12-14,0
400,Premium,IN,16,48,2025-06-22,0
401,Free,BR,11,36,2025-07-15,0
402,Premium,US,17,34,2025-05-20,0
403,Basic,DE,26,108,2025-06-28,0
404,Premium,IN,27,27,2024-10-03,0
405,Basic,DE,20,21,2025-06-25,0
406,Premium,DE,29,60,2025-03-20,0
407,Basic,IN,20,80,2025-06-11,1
408,Free,DE,15,45,2025-06-11,0
409,Premium,IN,7,14,2025-06-13,1
410,Free,US,7,28,2025-04-09,1
411,Basic,IN,11,22,2025-07-30,1
412,Premium,IN,10,30,2024-11-23,0
413,Premium,BR,11,22,2025-05-20,0
414,Basic,IN,5,10,2024-12-23,0
415,Basic,IN,18,126,2025-07-11,1
416,Basic,US,26,108,2025-07-06,1
417,Basic,BR,11,0,2024-07-31,0
418,Basic,UK,7,35,2025-04-18,1
419,Basic,US,5,10,2025-07-22,0
420,Premium,US,9,10,2024-07-30,0
421,Premium,UK,19,57,2025-06-07,0
422,Premium,IN,15,45,2025-03-17,0
423,Free,DE,8,48,2025-07-02,0
424,Basic,BR,22,75,2025-05-22,1
425,Free,DE,26,156,2025-06-04,0
426,Basic,UK,12,12,2025-03-03,0
427,Basic,US,12,60,2025-04-13,1
428,Premium,US,11,33,2025-07-19,0
429,Basic,BR,14,42,2025-04-23,0
430,Free,US,15,34,2025-02-15,0
431,Free,US,19,76,2025-07-09,0
432,Premium,BR,27,56,2025-06-12,1
433,Basic,BR,26,104,2025-04-09,0
434,Free,UK,27,81,2025-04-25,1
435,Free,US,13,13,2025-01-19,0
436,Premium,US,23,138,2025-02-21,0
437,Free,UK,16,64,2024-12-30,0
438,Premium,IN,23,96,2025-01-08,0
439,Premium,IN,19,120,2025-07-26,1
440,Free,IN,27,140,2025-07-02,0
441,Free,UK,22,92,2025-07-21,1
442,Premium,US,28,84,2025-04-06,0
443,Basic,UK,17,102,2025-04-13,0
444,Basic,UK,11,22,2024-12-18,0
445,Premium,IN,16,48,2025-05-04,0
446,Premium,DE,24,0,2025-06-14,0
447,Premium,US,14,75,2025-07-20,0
448,Premium,IN,8,0,2025-05-08,0
449,Basic,DE,8,8,2025-04-01,0
450,Free,DE,19,84,2025-07-16,0
451,Premium,BR,7,35,2025-06-29,1
452,Basic,US,12,65,2025-05-25,1
453,Basic,DE,5,30,2025-05-12,0
454,Premium,IN,26,26,2024-09-08,0
455,Free,BR,10,50,2025-06-24,0
456,Basic,US,26,52,2025-07-24,1
457,Free,UK,7,28,2025-05-03,0
458,Basic,IN,24,130,2025-07-06,0
459,Free,DE,8,48,2025-06-17,0
460,Free,DE,10,55,2025-07-21,0
461,Free,IN,15,60,2025-07-07,0
462,Basic,DE,17,36,2025-03-19,1
463,Premium,BR,9,18,2025-04-10,0
464,Basic,US,9,36,2025-03-10,0
465,Premium,BR,18,54,2025-06-08,1
466,Basic,DE,24,144,2025-02-12,1
467,Basic,UK,7,16,2025-02-06,0
468,Premium,US,24,48,2025-01-16,0
469,Basic,US,10,10,2025-05-18,0
470,Premium,IN,10,20,2025-07-25,0
471,Free,IN,16,16,2025-04-28,1
472,Premium,UK,21,22,2024-11-18,0
473,Free,US,14,14,2024-10-26,1
474,Premium,UK,5,15,2025-04-12,0
475,Basic,IN,14,14,2025-03-20,0
476,Premium,IN,28,60,2025-04-25,1
477,Free,US,11,44,2025-07-12,0
478,Basic,BR,17,38,2024-12-23,1
479,Premium,DE,8,8,2025-04-30,0
480,Basic,IN,29,29,2025-02-26,1
481,Basic,IN,20,42,2025-03-09,0
482,Basic,BR,7,35,2025-07-19,0
483,Basic,BR,17,18,2024-10-11,0
484,Basic,UK,17,51,2025-04-06,1
485,Basic,UK,25,108,2025-07-17,0
486,Premium,DE,13,56,2025-07-19,1
487,Free,DE,5,24,2025-05-21,0
488,Basic,US,16,64,2025-07-21,0
489,Premium,UK,13,56,2025-07-10,0
490,Premium,IN,10,50,2025-07-12,0
491,Basic,UK,26,84,2025-01-06,1
492,Basic,IN,24,100,2025-06-15,1
493,Basic,BR,5,30,2025-04-29,0
494,Free,UK,9,18,2025-04-04,0
495,Basic,BR,30,180,2025-06-22,1
496,Basic,DE,10,30,2025-06-13,1
497,Basic,DE,14,14,2025-06-27,0
498,Free,US,26,162,2025-07-15,1
499,Premium,UK,15,30,2025-05-08,0
500,Premium,BR,30,30,2025-07-05,0
